0.35428,13.983,1
-1.9241,9.5824,1
2.7939,9.3433,1
0.01023,13.916,1
0.31273,13.536,1
-0.89456,13.575,1
3.7718,12.964,1
3.0429,10.766,1
0.05997,15.134,1
1.1676,12.964,1
7.2124,8.9758,1
6.7965,10.552,1
-0.82876,13.337,1
0.31455,13.946,1
-0.72519,13.943,1
-1.7971,10.555,1
4.7665,14.186,1
0.4518,13.808,1
2.8244,8.7804,1
4.8712,13.825,1
0.28372,12.941,1
4.5804,13.852,1
5.3099,13.881,1
7.2063,9.9789,1
5.8154,12.784,1
5.4969,13.169,1
0.79965,13.033,1
0.85688,12.871,1
0.59175,14.078,1
2.8407,9.9577,1
0.71447,13.293,1
5.5332,13.636,1
5.7187,14.006,1
-0.027249,14.446,1
2.6865,8.6385,1
3.2771,10.101,1
4.5767,13.804,1
-1.8361,10.503,1
-1.516,10.846,1
0.48447,13.429,1
-0.71024,13.869,1
-0.97217,12.944,1
-0.66248,13.584,1
2.3425,8.2673,1
7.1779,8.1519,1
-0.96942,12.762,1
-2.2671,8.5184,1
-1.1673,12.82,1
-1.5698,11.863,1
0.4448,13.945,1
6.8316,10.729,1
5.2222,14.131,1
-1.4618,12.008,1
6.9638,9.5735,1
0.32706,14.091,1
3.192,10.891,1
7.4064,8.9415,1
3.0825,10.157,1
5.7135,13.691,1
-0.62296,13.332,1
2.4811,7.778,1
2.6433,8.7229,1
0.34241,13.729,1
7.4101,8.1473,1
5.9903,13.555,1
6.4964,11.499,1
7.0042,9.9889,1
-2.1743,8.9587,1
2.3459,8.5603,1
5.6225,14.363,1
3.019,10.01,1
3.9233,12.377,1
4.902,14.334,1
-2.4919,7.7706,1
7.083,10.044,1
4.3712,13.965,1
2.5714,8.6305,1
4.3076,13.708,1
3.5031,12.154,1
7.367,8.5736,1
6.3897,11.735,1
4.6136,14.073,1
6.7801,9.7758,1
-2.2754,9.4932,1
-2.1076,9.7946,1
1.6733,11.394,1
4.1899,12.839,1
0.016292,13.867,1
-0.63353,13.625,1
3.8273,12.894,1
0.14446,14.478,1
0.8511,12.862,1
5.1596,13.613,1
-0.15586,14.006,1
1.4354,11.519,1
2.1289,10.038,1
6.1141,13.121,1
3.6567,13.172,1
1.4861,11.587,1
0.96456,13.381,1
1.3322,11.646,1
1.6414,11.652,1
-1.9705,10.242,1
5.1245,14.68,1
-1.5621,11.234,1
1.5307,11.435,1
-0.53952,13.94,1
6.3613,12.68,1
1.5218,11.676,1
4.7856,13.446,1
6.1744,13.291,1
4.2819,13.178,1
-0.72793,12.616,1
5.6332,13.751,1
-0.81935,13.669,1
4.6964,14.326,1
4.4607,13.79,1
2.9807,10.249,1
-1.9787,9.7442,1
-2.165,9.3788,1
5.9838,12.805,1
-0.53524,12.827,1
4.0495,12.912,1
0.29676,13.535,1
6.3622,12.046,1
3.403,11.055,1
5.2316,13.519,1
-2.0967,8.9691,1
-0.50714,14.176,1
6.0215,12.646,1
-0.81708,13.166,1
4.3881,13.347,1
6.8482,10.653,1
6.2189,12.805,1
-1.1773,12.651,1
4.7366,13.6,1
6.1729,12.582,1
6.3912,12.154,1
2.1246,9.7731,1
1.2017,11.967,1
4.6174,14.388,1
6.1962,11.667,1
7.201,9.0963,1
-0.46097,13.894,1
-0.33857,13.611,1
1.1437,12.809,1
-2.1637,8.981,1
4.3568,13.563,1
3.2081,10.769,1
0.75293,13.122,1
1.2591,12.233,1
0.37693,13.844,1
-0.93661,13.94,1
3.3682,12.047,1
-1.0983,12.523,1
-1.5696,11.101,1
-1.6883,10.678,1
1.2733,12.115,1
6.1164,12.75,1
0.724,12.931,1
-0.69201,12.807,1
3.879,12.95,1
-1.6243,11.744,1
5.1341,13.84,1
3.297,11.306,1
7.3168,9.0453,1
3.9531,13.105,1
0.011211,14.397,1
2.5644,7.7442,1
-1.9414,10.287,1
-2.1022,9.5305,1
4.5171,13.575,1
2.4584,7.2785,1
-0.44964,13.401,1
5.5023,14.427,1
4.2655,13.86,1
4.8968,13.958,1
-2.3672,7.4206,1
-0.2893,13.908,1
-2.1475,10.163,1
1.6378,11.259,1
0.45249,13.707,1
-1.8333,10.565,1
5.2859,13.658,1
2.0271,9.8947,1
3.6986,12,1
3.4869,12.017,1
3.5956,12.353,1
7.1051,9.624,1
5.029,14.154,1
-1.878,11.263,1
6.5109,11.81,1
3.9066,12.924,1
3.8361,12.07,1
0.92945,12.241,1
0.62862,13.239,1
2.8258,9.1163,1
-0.36506,13.587,1
3.4189,11.463,1
0.25296,13.598,1
5.9825,13.482,1
-1.9657,9.4697,1
-2.3457,8.9302,1
6.1992,13.362,1
0.38067,13.67,1
6.349,11.849,1
7.4144,8.3716,1
0.17707,14.424,1
2.3184,8.7721,1
3.2686,11.426,1
4.6822,13.696,1
-1.9061,10.229,1
5.6971,12.796,1
1.735,11.669,1
5.1605,13.56,1
-0.23034,13.936,1
3.9094,13.051,1
4.376,13.606,1
1.9215,10.317,1
-1.9462,10.106,1
-0.1577,13.46,1
4.7669,12.999,1
2.3004,8.473,1
-1.4714,12.126,1
1.1257,12.576,1
0.824,13.151,1
5.6555,13.932,1
2.6464,7.8986,1
1.3557,12.633,1
-0.82607,13.396,1
-0.26469,13.086,1
-0.67025,13.948,1
1.7898,10.851,1
6.4838,11.882,1
3.6118,11.485,1
-0.14752,14.037,1
-0.30371,13.663,1
3.0408,9.9464,1
3.7838,12.776,1
0.41067,13.897,1
6.7126,11.166,1
1.9646,9.9621,1
4.8435,13.77,1
3.5807,12.42,1
-1.3704,11.594,1
1.3746,11.57,1
4.8876,14.706,1
-0.97876,13.624,1
5.4657,13.192,1
0.21481,14.556,1
-0.21399,13.799,1
1.3895,11.789,1
-2.1529,8.829,1
3.4504,11.645,1
5.1631,14.101,1
5.3933,13.655,1
3.382,12.042,1
0.94496,13.883,1
-2.471,8.3527,1
1.2608,12.544,1
1.8497,10.927,1
2.9327,10.097,1
4.0733,13.296,1
0.37084,14.154,1
3.1917,10.601,1
4.3137,13.813,1
1.838,10.465,1
7.3804,8.2682,1
-0.73665,13.658,1
-1.3521,12.166,1
3.1638,10.493,1
1.829,10.773,1
-2.134,9.6832,1
-0.61843,13.575,1
5.0323,14.243,1
6.8922,10.31,1
-1.3175,12.319,1
-0.33926,13.971,1
3.2947,10.724,1
0.22558,14.496,1
6.0594,12.458,1
1.2187,12.202,1
4.9739,14.153,1
-1.9928,10.064,1
5.5871,13.414,1
4.0589,13.018,1
2.5584,8.8332,1
6.0592,12.704,1
0.10082,13.887,1
5.2873,14.218,1
5.9735,13.435,1
-2.4408,8.6977,1
1.4786,11.573,1
6.9326,10.54,1
1.2015,12.853,1
0.29997,14.319,1
-1.2663,12.547,1
5.6481,13.107,1
1.0528,12.636,1
6.3038,12.119,1
7.3925,7.7807,1
6.6091,10.47,1
7.4308,8.5284,1
6.153,13.043,1
0.8538,12.878,1
1.4881,11.139,1
3.4898,11.89,1
2.1894,9.1039,1
0.75328,12.705,1
-0.70268,13.215,1
2.4231,7.6932,1
-0.98201,12.709,1
-1.5474,11.465,1
-1.8417,10.713,1
4.0488,12.482,1
1.063,12.309,1
1.075,13.751,1
7.0758,9.8787,1
-1.5352,11.19,1
-2.0059,10.077,1
-0.51652,13.494,1
-1.9169,10.718,1
0.11601,14.57,1
4.8933,13.459,1
7.2912,9.2033,1
7.1587,8.4737,1
0.79125,13.846,1
3.2026,10.427,1
2.1509,9.3146,1
0.5634,13.86,1
-1.4068,12.516,1
-2.4432,7.8072,1
5.419,13.688,1
4.3008,13.467,1
1.069,12.856,1
4.8348,13.614,1
4.3375,13.846,1
7.2701,8.5127,1
2.5444,8.3675,1
1.6176,11.693,1
4.2304,13.189,1
4.3587,13.303,1
2.0373,10.623,1
2.8707,9.2674,1
-1.557,11.357,1
4.8374,13.312,1
1.7042,11.686,1
1.6958,10.806,1
1.9105,10.645,1
-2.1349,9.9509,1
0.88259,12.987,1
1.5587,11.304,1
-1.8408,10.281,1
2.9758,10.122,1
1.0479,12.863,1
-2.087,9.6451,1
3.1861,10.501,1
-1.4007,12.136,1
3.6805,12.672,1
6.7088,10.928,1
-2.0034,9.6423,1
1.7882,10.895,1
7.0551,10.86,1
-2.4088,8.3909,1
-0.6579,12.709,1
1.9989,9.6952,1
-1.0624,13.072,1
5.1753,13.699,1
2.2665,8.9459,1
4.3031,13.545,1
5.7162,13.536,1
1.6926,10.87,1
2.1274,9.8548,1
1.3518,11.658,1
3.7133,12.269,1
4.0547,13.414,1
1.4895,11.591,1
5.9094,13.436,1
5.8019,13.606,1
5.6948,13.522,1
-1.2466,12.536,1
2.1831,9.4183,1
-1.2246,13.14,1
1.2424,12.322,1
-2.4486,8.0856,1
5.0997,14.13,1
-0.68442,13.592,1
0.66947,14.095,1
-1.4924,12.316,1
7.2855,8.9819,1
1.1794,12.763,1
3.6075,12.3,1
4.4822,13.349,1
6.327,12.545,1
0.21073,12.902,1
-1.896,10.585,1
1.9265,10.269,1
5.0014,13.245,1
-1.3945,11.458,1
-1.6989,11.258,1
5.6712,13.679,1
1.2644,12.483,1
4.3313,13.687,1
0.062418,13.257,1
0.1606,14.302,1
0.89997,13.031,1
6.0822,12.738,1
-1.1381,12.453,1
-1.1574,12.494,1
3.508,12.11,1
4.9781,14.257,1
3.9008,12.652,1
7.1541,9.4103,1
7.3736,7.5031,1
6.0219,12.26,1
1.1112,12.703,1
6.8326,11.169,1
2.6276,7.5777,1
0.34622,13.141,1
3.0811,9.9137,1
5.8896,13.039,1
4.6903,13.749,1
5.1884,13.53,1
-1.9055,10.504,1
-1.0489,13.173,1
3.7584,13.148,1
2.6445,8.3469,1
0.76341,14.056,1
2.8035,8.848,1
1.8293,10.447,1
2.6605,7.7105,1
-2.0201,9.8644,1
7.1976,9.9522,1
2.369,8.1181,1
5.8136,13.199,1
3.7171,11.611,1
0.99001,13.092,1
2.1077,9.5062,1
-1.4759,11.946,1
-0.048117,13.943,1
1.8575,10.163,1
5.7146,13.676,1
-1.2692,12.196,1
0.078576,14.276,1
2.8995,9.5533,1
0.79095,12.907,1
6.0858,13.525,1
5.5222,12.949,1
-2.1844,10.147,1
0.76356,12.419,1
6.1081,13.01,1
2.3606,8.1828,1
1.8494,9.9461,1
5.583,13.705,1
1.6502,10.955,1
0.45439,13.634,1
-0.35038,13.48,1
6.9058,10.281,1
4.5729,13.366,1
-2.4866,7.6578,1
3.2695,11.181,1
2.5154,7.6906,1
2.733,9.3391,1
-1.115,12.87,1
3.7641,12.847,1
2.3114,8.3783,1
2.9128,9.561,1
2.0669,10.036,1
7.3615,8.6167,1
1.7988,11.177,1
1.6301,11.359,1
5.1426,14.377,1
6.1921,11.938,1
-2.0614,10.029,1
2.2802,9.2792,1
6.0511,12.623,1
2.3798,8.711,1
4.0459,12.986,1
1.0525,13.75,1
5.98,12.801,1
-2.463,7.3872,1
-2.3992,8.5201,1
-2.489,6.7498,1
0.76869,13.245,1
4.7599,13.949,1
4.5567,14.451,1
-2.4047,7.8527,1
-0.2346,13.794,1
5.4053,14.055,1
6.1554,12.383,1
0.96288,12.788,1
0.7408,12.959,1
3.6938,11.609,1
0.97444,13.59,1
1.3787,11.278,1
2.7709,9.0412,1
1.6912,11.55,1
2.7782,8.4859,1
5.2037,13.789,1
1.3608,12.247,1
-0.13072,13.556,1
6.8074,10.727,1
4.7043,14.126,1
1.1301,12.467,1
-2.1109,9.1608,1
-1.4367,11.77,1
0.063803,14.168,1
-0.70029,13.707,1
-1.249,11.85,1
2.7143,8.6473,1
-2.45,8.2877,1
2.7428,9.0193,1
4.0946,13.24,1
7.0527,10.072,1
3.6929,13.017,1
3.6652,12.145,1
1.8182,10.752,1
7.1114,9.9549,1
-1.0178,13.268,1
6.3504,12.568,1
3.9327,13.054,1
-1.5186,11.372,1
5.1486,14.014,1
-0.18521,13.923,1
1.5428,13.083,1
4.5378,13.192,1
3.4052,11.562,1
-1.0043,11.764,1
1.4429,12.474,1
-1.6669,11.339,1
0.83401,13.786,1
1.7159,10.727,1
4.2313,13.153,1
6.7988,10.257,1
-2.3853,8.7577,1
-1.1912,12.36,1
0.6447,13.706,1
-0.067655,14.464,1
2.7472,8.6072,1
5.9688,13.527,1
0.90346,13.396,1
1.1483,12.518,1
4.5475,13.916,1
4.382,13.885,1
6.6106,11.874,1
2.5461,7.42,1
0.99953,12.784,1
-0.3521,13.576,1
3.4035,11.191,1
7.4355,8.0052,1
6.7413,11.59,1
-0.98736,12.301,1
-1.2293,12.406,1
1.2568,12.243,1
-1.503,11.277,1
0.71327,13.382,1
-2.1461,9.3374,1
2.2819,9.3965,1
5.1887,14.177,1
-1.5164,12.211,1
1.1311,12.225,1
5.0012,14.074,1
3.5749,10.864,1
5.1287,14.15,1
2.8221,8.8667,1
5.7529,13.221,1
2.5863,8.8009,1
3.3755,11.392,1
0.61198,13.475,1
1.5282,11.446,1
5.1612,13.86,1
4.3312,13.603,1
2.7457,9.1288,1
5.2848,14.129,1
4.6387,14.011,1
1.3352,12.208,1
-1.1802,12.146,1
7.2099,9.3598,1
1.8126,11.094,1
4.1583,12.887,1
5.3844,13.471,1
3.4171,10.722,1
2.7555,9.1087,1
4.7872,13.395,1
-0.13977,13.947,1
3.7629,12.256,1
6.0769,12.593,1
1.3498,12.118,1
-0.21592,13.63,1
3.2143,11.953,1
2.1737,9.7144,1
1.6753,11.473,1
0.70766,14.077,1
2.3227,8.1568,1
3.979,12.888,1
-1.7355,10.746,1
-1.5709,11.707,1
4.3684,13.867,1
5.3063,14.171,1
-1.7746,11.61,1
-0.44231,14.275,1
1.6441,11.503,1
2.5545,7.8565,1
3.0452,10.253,1
6.4584,12.189,1
6.2472,12.502,1
-1.8683,10.148,1
-1.9857,9.9487,1
6.0254,13.122,1
1.6941,10.378,1
5.9043,13.186,1
-2.4094,7.9938,1
4.0327,13.11,1
5.5716,13.806,1
-1.6723,11.553,1
0.060753,13.755,1
3.4361,11.345,1
0.027319,13.777,1
6.0188,13.269,1
4.4684,14.478,1
4.7302,13.582,1
3.0976,10.492,1
3.5791,12.458,1
2.7296,9.0027,1
5.3361,13.173,1
0.15928,13.878,1
5.6249,13.479,1
-0.61278,13.311,1
5.3599,13.327,1
0.66145,13.1,1
0.27296,14.01,1
4.4746,14.053,1
4.3813,13.944,1
2.4601,7.9438,1
5.8701,14.277,1
0.69428,13.314,1
-2.0526,9.7381,1
5.3791,13.201,1
-0.60182,13.492,1
7.3437,8.6122,1
4.2465,13.652,1
6.6566,11.336,1
6.2908,11.762,1
-0.98796,12.75,1
4.1586,13.471,1
-0.76758,14.124,1
5.1888,13.209,1
0.035055,14.447,1
-2.2086,8.957,1
3.4602,11.713,1
6.7455,11.287,1
-0.96728,13.219,1
0.032328,14.55,1
5.7568,13.753,1
5.4225,13.702,1
-0.039209,14.241,1
-1.0757,12.535,1
-2.375,8.8491,1
2.6993,8.3797,1
3.0278,10.029,1
3.3107,10.818,1
2.3476,8.4236,1
3.6314,11.499,1
-0.26884,14.19,1
-1.3938,11.955,1
0.2704,13.585,1
3.2365,10.876,1
6.874,10.785,1
2.3404,9.4344,1
1.4477,12.64,1
5.3557,13.743,1
4.9008,13.715,1
1.2102,13.293,1
2.4686,7.1876,1
3.0026,9.5628,1
-0.34467,13.785,1
5.5017,14.165,1
-2.197,9.2246,1
-2.2478,9.2053,1
2.2256,9.7453,1
-2.0777,9.9099,1
5.0742,13.776,1
3.0097,9.9778,1
-0.80824,13.977,1
1.2624,11.643,1
-1.7213,10.698,1
4.6741,13.871,1
1.8426,10.743,1
7.2746,9.102,1
-2.3589,8.3351,1
1.2259,11.953,1
4.405,13.186,1
4.2384,13.26,1
3.0024,9.7794,1
0.36215,14.296,1
1.4204,11.758,1
5.8664,13.067,1
7.4395,7.3627,1
1.7623,11.112,1
1.8478,10.508,1
4.9874,13.647,1
-0.099401,13.683,1
2.7909,8.7943,1
6.3893,11.961,1
0.53487,13.041,1
-1.9339,10.236,1
0.74197,13.558,1
0.46553,13.463,1
3.527,11.907,1
0.47806,14.046,1
-1.9682,10.096,1
6.494,11.975,1
-0.80711,13.538,1
-1.2794,11.784,1
-1.3159,12.468,1
2.4876,8.0356,1
5.1257,13.736,1
6.5547,12.178,1
6.8416,10.486,1
4.8429,14.046,1
1.0433,12.807,1
3.7542,12.464,1
-0.3295,13.66,1
-1.3886,11.871,1
6.1075,13.126,1
5.5635,13.843,1
6.7057,11.343,1
-2.4542,7.3742,1
4.0065,12.59,1
5.8152,13.584,1
-1.7969,10.999,1
4.4133,13.492,1
1.5817,12.2,1
6.3966,12.889,1
2.723,9.0273,1
-2.0603,9.9411,1
-0.085876,14.35,1
-1.2367,12.694,1
0.77776,13.967,1
4.8493,13.81,1
3.8999,13.074,1
6.7128,11.496,1
4.1691,12.773,1
3.0357,9.3547,1
0.82393,13.607,1
6.8478,10.771,1
3.893,12.94,1
6.4623,11.991,1
1.6697,10.625,1
1.0331,12.582,1
3.0219,9.7422,1
0.45929,13.696,1
7.1289,10.02,1
3.8569,12.387,1
2.9618,9.4473,1
2.4573,8.6852,1
2.0072,9.2855,1
-1.6485,10.357,1
6.2492,12.574,1
7.147,9.6052,1
-0.0091752,13.685,1
2.084,9.478,1
7.0598,9.3923,1
6.5308,11.982,1
3.3529,11.331,1
4.2447,13.175,1
6.8546,10.594,1
3.19,10.334,1
5.8343,12.581,1
2.7807,8.4002,1
7.1402,9.3969,1
4.1738,13.475,1
5.3273,14.007,1
6.2477,13.325,1
1.9383,10.307,1
-0.45784,13.422,1
2.729,8.4099,1
2.4287,8.0795,1
5.5672,13.714,1
4.8526,13.369,1
-1.1062,12.324,1
3.832,12.015,1
1.7421,10.579,1
6.7722,11.461,1
4.499,13.248,1
1.4967,12.049,1
-2.0104,9.598,1
0.37602,13.519,1
-1.266,12.187,1
2.5586,8.3555,1
3.5508,12.421,1
0.60569,13.821,1
3.7525,12.648,1
-0.38011,13.889,1
-1.1113,12.508,1
2.2467,9.0055,1
-2.0323,9.5695,1
2.5349,7.2668,1
2.2736,9.592,1
-2.1684,9.5532,1
3.527,12.088,1
-0.34064,13.886,1
-1.9672,9.7911,1
-1.0194,12.962,1
6.6542,11.04,1
-2.4899,8.2732,1
3.6833,11.977,1
6.0078,13.07,1
2.2953,9.0803,1
3.0054,10.374,1
-0.40946,13.441,1
5.5125,14.203,1
-0.49296,14.261,1
-1.3352,12.448,1
5.7046,13.823,1
3.6077,12.3,1
-1.3311,11.876,1
5.1485,14.555,1
4.5543,13.638,1
-0.0087464,14.436,1
6.9658,9.8489,1
-2.0329,9.8948,1
0.93831,12.942,1
4.0471,12.926,1
6.5305,11.604,1
5.6616,14.095,1
5.9724,13.532,1
2.4517,8.102,1
1.3753,12.416,1
6.1215,11.615,1
4.804,13.905,1
-1.2301,12.339,1
2.7159,8.5032,1
-0.96161,12.524,1
-0.9176,13.131,1
3.707,12.38,1
-0.85799,12.76,1
6.9524,9.8929,1
-0.74798,13.636,1
5.8469,12.77,1
3.0759,10.617,1
5.9122,13.184,1
-1.1961,12.488,1
0.28942,14.703,1
4.0357,13.454,1
-0.18318,14.265,1
-1.5752,11.928,1
-1.2698,11.879,1
6.415,11.763,1
4.8431,13.88,1
6.6906,11.354,1
4.7246,14.057,1
1.1343,13.168,1
-1.4441,12.005,1
1.839,10.629,1
3.7098,12.066,1
0.47101,14.064,1
7.2855,9.2424,1
5.1007,13.831,1
6.8974,10.026,1
0.35165,14.05,1
-2.3727,8.6359,1
6.4175,12.359,1
0.59952,14.193,1
-0.39221,14.167,1
-0.90497,14.338,1
-1.9941,9.689,1
4.5246,14.102,1
-0.24197,14.137,1
0.79909,13.856,1
0.35708,13.499,1
6.3455,12.595,1
7.1325,9.302,1
-1.9631,9.8077,1
5.9512,13.132,1
-0.19166,14.143,1
3.8759,11.381,1
6.9145,10.454,1
6.8529,10.549,1
3.0461,10.602,1
4.8265,14.41,1
6.9715,10.38,1
6.4296,12.315,1
4.3982,12.874,1
6.5635,11.53,1
-1.4961,11.867,1
3.2521,11.138,1
0.23308,13.87,1
5.534,13.72,1
5.0417,13.928,1
1.5573,11.52,1
1.7622,11.053,1
7.4641,8.0803,1
6.3983,12.536,1
3.6931,12.488,1
3.8268,11.985,1
7.1722,9.8051,1
-0.18015,13.866,1
5.3814,13.921,1
1.7882,10.269,1
-2.1066,10.084,1
1.5394,11.934,1
1.8436,10.963,1
-0.87703,13.107,1
5.3083,13.523,1
0.45879,13.591,1
-1.5262,11.563,1
7.4659,7.5882,1
-1.7282,11.708,1
-1.8565,10.445,1
5.3642,13.83,1
1.2428,11.705,1
-2.4653,8.1755,1
-0.47735,13.709,1
7.3462,8.9427,1
4.583,14.39,1
1.4429,11.821,1
6.4243,12.268,1
6.3875,12.667,1
-1.0243,13.319,1
-1.4396,12.207,1
4.5503,14.432,1
-0.84442,13.215,1
4.5807,13.008,1
3.0543,10.508,1
5.3458,13.713,1
2.5186,8.1666,1
6.4246,11.513,1
3.8963,12.834,1
3.8031,12.371,1
-1.0099,13.51,1
2.891,9.443,1
6.0839,13.245,1
0.67208,13.695,1
0.19222,14.034,1
-2.0445,10.543,1
2.9418,9.7026,1
-1.2708,12.047,1
4.4798,13.397,1
4.0735,12.393,1
5.4674,13.893,1
0.014573,14.017,1
-2.4586,7.9579,1
4.715,13.147,1
-0.19284,14.004,1
0.6267,13.212,1
6.124,13.075,1
1.9929,10.326,1
-2.1638,9.654,1
6.2295,12.538,1
1.7166,11.213,1
-0.038076,14.041,1
4.0124,12.977,1
5.3111,14.075,1
3.9686,11.968,1
0.31052,13.497,1
7.3798,8.4189,1
2.2962,8.6207,1
1.3993,12.549,1
5.5528,14.654,1
6.9741,11.029,1
6.7296,10.994,1
-1.2262,12.626,1
5.6413,13.82,1
4.5961,14.292,1
6.5581,11.992,1
4.2458,13.422,1
1.7857,11.162,1
-2.1227,9.4642,1
0.32336,13.564,1
4.3118,13.613,1
1.4611,11.932,1
2.0726,10.203,1
1.032,12.41,1
2.4785,7.9754,1
5.2307,14.535,1
7.3691,8.3459,1
3.8386,13.185,1
4.932,14.131,1
7.2399,9.4733,1
4.8916,13.455,1
5.0738,14.033,1
0.38225,14.171,1
3.4541,11.768,1
2.1501,9.0742,1
7.1352,8.865,1
1.891,10.733,1
6.5434,11.51,1
1.9342,10.873,1
-1.9666,10.437,1
4.7766,14.523,1
2.4749,8.2516,1
-2.4103,8.3103,1
1.4984,11.319,1
-1.0607,12.619,1
4.1393,13.412,1
-1.7271,11.027,1
-0.035329,13.888,1
4.9864,14.251,1
7.1196,9.5149,1
-1.0194,12.951,1
1.5904,11.544,1
0.95831,12.935,1
3.9407,12.902,1
7.16,8.2153,1
5.1257,13.381,1
0.43659,13.734,1
-0.21797,13.68,1
4.0054,12.907,1
